movie_name,movie_yr,movie_directors,movie_writers
The Wild Thornberrys Movie,2002,"['Cathy Malkasian', 'Jeff McGrath']","['Arlene Klasky', 'Gabor Csupo']"
Windtalkers,2002,['John Woo'],"['John Rice', 'Joe Batteer']"
WiseGirls,2002,['David Anspaugh'],['John Meadows']
xXx,2002,['Rob Cohen'],['Rich Wilkes']
Ying xiong,2002,['Yimou Zhang'],"['Feng Li', 'Yimou Zhang']"
Yossi & Jagger,2002,['Eytan Fox'],['Avner Bernheimer']
Formula 51,2001,['Ronny Yu'],['Stel Pavlou']
A Beautiful Mind,2001,['Ron Howard'],"['Akiva Goldsman', 'Sylvia Nasar']"
A Knight's Tale,2001,['Brian Helgeland'],['Brian Helgeland']
Along Came a Spider,2001,['Lee Tamahori'],"['James Patterson', 'Marc Moss']"
Amazons and Gladiators,2001,['Zachary Weintraub'],['Zachary Weintraub']
Amélie,2001,['Jean-Pierre Jeunet'],"['Guillaume Laurant', 'Jean-Pierre Jeunet']"
American Outlaws,2001,['Les Mayfield'],"['Roderick Taylor', 'Roderick Taylor']"
American Pie 2,2001,['J.B. Rogers'],"['Adam Herz', 'David H. Steinberg']"
Antitrust,2001,['Peter Howitt'],['Howard Franklin']
Arachnid,2001,['Jack Sholder'],['Mark Sevi']
Arîte hime,2001,['Sunao Katabuchi'],"['Diana Coles', 'Sunao Katabuchi']"
A.I. Artificial Intelligence,2001,['Steven Spielberg'],"['Brian Aldiss', 'Ian Watson']"
The Atlantis Conspiracy,2001,['Dean Silvers'],"['Dean Silvers', 'Claudia Lorka']"
Atlantis: The Lost Empire,2001,"['Gary Trousdale', 'Kirk Wise']","['Tab Murphy', 'Kirk Wise']"
Band of Brothers     ,None,"['Scott Grimes', 'Damian Lewis', 'Ron Livingston', 'See full cast & crew']",None
Baran,2001,['Majid Majidi'],"['Majid Majidi', 'Fouad Nahas']"
Behind Enemy Lines,2001,['John Moore'],"['Jim Thomas', 'John Thomas']"
Belphegor: Phantom of the Louvre,2001,['Jean-Paul Salomé'],"['Arthur Bernède', 'Jean-Paul Salomé']"
Black Hawk Down,2001,['Ridley Scott'],"['Mark Bowden', 'Ken Nolan']"
Blow,2001,['Ted Demme'],"['Bruce Porter', 'David McKenna']"
The Breed,2001,['Michael Oblowitz'],"['Christos N. Gage', 'Ruth Fletcher']"
Bridget Jones's Diary,2001,['Sharon Maguire'],"['Helen Fielding', 'Helen Fielding']"
Brotherhood of the Wolf,2001,['Christophe Gans'],"['Stéphane Cabel', 'Stéphane Cabel']"
Chaos,2001,['Coline Serreau'],['Coline Serreau']
Charlotte Gray,2001,['Gillian Armstrong'],"['Sebastian Faulks', 'Jeremy Brock']"
Chori Chori Chupke Chupke,2001,"['Abbas Alibhai Burmawalla', 'Mastan Alibhai Burmawalla']","['Shyam Goel', 'Javed Siddiqui']"
Cowboy Bebop: The Movie,2001,"[""Shin'ichirô Watanabe"", 'Tensai Okamura', '2 more credits']","['Keiko Nobumoto', 'Hajime Yatate']"
The Curse of the Jade Scorpion,2001,['Woody Allen'],['Woody Allen']
Dagon,2001,['Stuart Gordon'],"['H.P. Lovecraft', 'Dennis Paoli']"
Don't Say a Word,2001,['Gary Fleder'],"['Andrew Klavan', 'Anthony Peckham']"
Donnie Darko,2001,['Richard Kelly'],['Richard Kelly']
Dr. Dolittle 2,2001,['Steve Carr'],"['Hugh Lofting', 'Larry Levin']"
The Devil's Backbone,2001,['Guillermo del Toro'],"['Guillermo del Toro', 'Antonio Trashorras']"
Elvira's Haunted Hills,2001,['Sam Irvin'],"['Cassandra Peterson', 'Cassandra Peterson']"
Epoch,2001,['Matt Codd'],"['Jonathan Raymond', 'Jonathan Raymond']"
Escanaba in da Moonlight,2001,['Jeff Daniels'],"['Jeff Daniels', 'Jeff Daniels']"
Evolution,2001,['Ivan Reitman'],"['Don Jakoby', 'David Diamond']"
The Fast and the Furious,2001,['Rob Cohen'],"['Ken Li', 'Gary Scott Thompson']"
Fat Girl,2001,['Catherine Breillat'],['Catherine Breillat']
Finder's Fee,2001,['Jeff Probst'],"['Jeff Probst', 'Jim Gulian']"
From Hell,2001,"['Albert Hughes', 'Allen Hughes']","['Alan Moore', 'Eddie Campbell']"
Ghost World,2001,['Terry Zwigoff'],"['Daniel Clowes', 'Daniel Clowes']"
Ghosts of Mars,2001,['John Carpenter'],"['Larry Sulkis', 'John Carpenter']"
The Glass House,2001,['Daniel Sackheim'],['Wesley Strick']
Glitter,2001,['Vondie Curtis-Hall'],"['Cheryl L. West', 'Kate Lanier']"
Go,2001,['Isao Yukisada'],"['Kazuki Kaneshiro', 'Kankurô Kudô']"
God Is Great and I'm Not,2001,['Pascale Bailly'],"['Alain Tasma', 'Pascale Bailly']"
Gosford Park,2001,['Robert Altman'],"['Julian Fellowes', 'Robert Altman']"
Go-yang-i-leul boo-tak-hae,2001,['Jae-eun Jeong'],['Jae-eun Jeong']
Gypsy 83,2001,['Todd Stephens'],"['Todd Stephens', 'Tim Kaltenecker']"
Hannibal,2001,['Ridley Scott'],"['Thomas Harris', 'David Mamet']"
Harry Potter and the Sorcerer's Stone,2001,['Chris Columbus'],"['J.K. Rowling', 'Steve Kloves']"
He Died with a Felafel in His Hand,2001,['Richard Lowenstein'],"['John Birmingham', 'Richard Lowenstein']"
Heartbreakers,2001,['David Mirkin'],"['Robert Dunn', 'Paul Guay']"
Hedwig and the Angry Inch,2001,['John Cameron Mitchell'],"['John Cameron Mitchell', 'Stephen Trask']"
Heist,2001,['David Mamet'],['David Mamet']
Nimeh-ye penhan,2001,['Tahmineh Milani'],['Tahmineh Milani']
High Heels and Low Lifes,2001,['Mel Smith'],"['Kim Fuller', 'Georgia Pritchett']"
Hitched,2001,['Wesley Strick'],['Wesley Strick']
How High,2001,['Jesse Dylan'],['Dustin Lee Abraham']
Human Nature,2001,['Michel Gondry'],['Charlie Kaufman']
Hundstage,2001,['Ulrich Seidl'],"['Veronika Franz', 'Ulrich Seidl']"
I Am Sam,2001,['Jessie Nelson'],"['Kristine Johnson', 'Jessie Nelson']"
Impostor,2001,['Gary Fleder'],"['Philip K. Dick', 'Scott Rosenberg']"
In the Bedroom,2001,['Todd Field'],"['Andre Dubus', 'Robert Festinger']"
In the Time of the Butterflies,2001,['Mariano Barroso'],"['Julia Álvarez', 'Judy Klass']"
Jason X,2001,['James Isaac'],"['Victor Miller', 'Todd Farmer']"
Jay and Silent Bob Strike Back,2001,['Kevin Smith'],"['Kevin Smith', 'Kevin Smith']"
Jeepers Creepers,2001,['Victor Salva'],['Victor Salva']
Josie and the Pussycats,2001,"['Harry Elfont', 'Deborah Kaplan']","['Deborah Kaplan', 'Harry Elfont']"
Life: A User's Manual,2001,['Joel Hopkins'],"['Joel Hopkins', 'Joel Hopkins']"
Jurassic Park III,2001,['Joe Johnston'],"['Michael Crichton', 'Peter Buchman']"
K-PAX,2001,['Iain Softley'],"['Gene Brewer', 'Charles Leavitt']"
Kabhi Khushi Kabhie Gham...,2001,['Karan Johar'],"['Karan Johar', 'Sheena Parikh']"
Kairo,2001,['Kiyoshi Kurosawa'],['Kiyoshi Kurosawa']
Kate & Leopold,2001,['James Mangold'],"['Steven Rogers', 'James Mangold']"
Kiss of the Dragon,2001,['Chris Nahon'],"['Jet Li', 'Luc Besson']"
Kissing Jessica Stein,2001,['Charles Herman-Wurmfeld'],"['Heather Juergensen', 'Jennifer Westfeldt']"
L'uomo in più,2001,['Paolo Sorrentino'],['Paolo Sorrentino']
L.I.E.,2001,['Michael Cuesta'],"['Stephen M. Ryder', 'Michael Cuesta']"
La Ciénaga,2001,['Lucrecia Martel'],['Lucrecia Martel']
La fille de Keltoum,2001,['Mehdi Charef'],['Mehdi Charef']
Lagaan: Once Upon a Time in India,2001,['Ashutosh Gowariker'],"['Ashutosh Gowariker', 'Ashutosh Gowariker']"
Lara Croft: Tomb Raider,2001,['Simon West'],"['Sara B. Cooper', 'Mike Werb']"
Hatuna Meuheret,2001,['Dover Koshashvili'],['Dover Koshashvili']
Le fate ignoranti,2001,['Ferzan Ozpetek'],"['Gianni Romoli', 'Ferzan Ozpetek']"
Legally Blonde,2001,['Robert Luketic'],"['Amanda Brown', 'Karen McCullah']"
The Legend of Suriyothai,2001,['Chatrichalerm Yukol'],"['Sunait Chutintaranond', 'Chatrichalerm Yukol']"
The Lord of the Rings: The Fellowship of the Ring,2001,['Peter Jackson'],"['J.R.R. Tolkien', 'Fran Walsh']"
Lost and Delirious,2001,['Léa Pool'],"['Susan Swan', 'Judith Thompson']"
Lovely & Amazing,2001,['Nicole Holofcener'],['Nicole Holofcener']
My Daughter's Secret Life,2001,['John Fawcett'],"['John Frizzell', 'Graeme Manson']"
The Majestic,2001,['Frank Darabont'],['Michael Sloane']
Manic,2001,['Jordan Melamed'],"['Michael Bacall', 'Blayne Weaver']"
Me Without You,2001,['Sandra Goldbacher'],"['Sandra Goldbacher', 'Laurence Coriat']"
The Mexican,2001,['Gore Verbinski'],['J.H. Wyman']
Millennium Actress,2001,['Satoshi Kon'],"['Satoshi Kon', 'Sadayuki Murai']"
Miss Minoes,2001,['Vincent Bal'],"['Annie M.G. Schmidt', 'Tamara Bos']"
The Mists of Avalon     ,None,"['Anjelica Huston', 'Julianna Margulies', 'Joan Allen', 'See full cast & crew']",None
Monkeybone,2001,['Henry Selick'],"['Kaja Blackley', 'Sam Hamm']"
Monsoon Wedding,2001,['Mira Nair'],['Sabrina Dhawan']
Monster's Ball,2001,['Marc Forster'],"['Milo Addica', 'Will Rokos']"
"Monsters, Inc.",2001,"['Pete Docter', 'David Silverman', '1 more credit']","['Pete Docter', 'Jill Culton']"
Mostly Martha,2001,['Sandra Nettelbeck'],['Sandra Nettelbeck']
Moszkva tér,2001,['Ferenc Török'],['Ferenc Török']
Moulin Rouge!,2001,['Baz Luhrmann'],"['Baz Luhrmann', 'Craig Pearce']"
Mulholland Dr.,2001,['David Lynch'],['David Lynch']
The Mummy Returns,2001,['Stephen Sommers'],['Stephen Sommers']
The Mystic Masseur,2001,['Ismail Merchant'],"['V.S. Naipaul', 'Caryl Phillips']"
The Navigators,2001,['Ken Loach'],['Rob Dawber']
Not Another Teen Movie,2001,['Joel Gallen'],"['Mike Bender', 'Adam Jay Epstein']"
Nirgendwo in Afrika,2001,['Caroline Link'],"['Caroline Link', 'Stefanie Zweig']"
Ocean's Eleven,2001,['Steven Soderbergh'],"['George Clayton Johnson', 'Jack Golden Russell']"
The One,2001,['James Wong'],"['Glen Morgan', 'James Wong']"
Original Sin,2001,['Michael Cristofer'],"['Cornell Woolrich', 'Michael Cristofer']"
Osmosis Jones,2001,"['Bobby Farrelly', 'Peter Farrelly']",['Marc Hyman']
The Others,2001,['Alejandro Amenábar'],['Alejandro Amenábar']
Pearl Harbor,2001,['Michael Bay'],['Randall Wallace']
The Piano Teacher,2001,['Michael Haneke'],"['Michael Haneke', 'Elfriede Jelinek']"
Planet of the Apes,2001,['Tim Burton'],"['Pierre Boulle', 'William Broyles Jr.']"
The Princess Diaries,2001,['Garry Marshall'],"['Meg Cabot', 'Gina Wendkos']"
Rat Race,2001,['Jerry Zucker'],['Andy Breckman']
Read My Lips,2001,['Jacques Audiard'],"['Jacques Audiard', 'Tonino Benacquista']"
Recess: School's Out,2001,['Chuck Sheetz'],"['Paul Germain', 'Joe Ansolabehere']"
Riding in Cars with Boys,2001,['Penny Marshall'],"[""Beverly D'Onofrio"", 'Morgan Ward']"
The Royal Tenenbaums,2001,['Wes Anderson'],"['Wes Anderson', 'Owen Wilson']"
Rush Hour 2,2001,['Brett Ratner'],"['Ross LaManna', 'Jeff Nathanson']"
Samsara,2001,['Pan Nalin'],"['Pan Nalin', 'Pan Nalin']"
Save the Last Dance,2001,['Thomas Carter'],"['Duane Adler', 'Duane Adler']"
Scary Movie 2,2001,['Keenen Ivory Wayans'],"['Shawn Wayans', 'Marlon Wayans']"
The Score,2001,['Frank Oz'],"['Daniel E. Taylor', 'Kario Salem']"
Serendipity,2001,['Peter Chelsom'],['Marc Klein']
Shallow Hal,2001,"['Bobby Farrelly', 'Peter Farrelly']","['Sean Moynihan', 'Peter Farrelly']"
Shaolin Soccer,2001,['Stephen Chow'],"['Stephen Chow', 'Kan-Cheung Tsang']"
Shrek,2001,"['Andrew Adamson', 'Vicky Jenson']","['William Steig', 'Ted Elliott']"
Sister Mary Explains It All,2001,['Marshall Brickman'],"['Christopher Durang', 'Christopher Durang']"
Slashers,2001,['Maurice Devereaux'],['Maurice Devereaux']
Someone Like You...,2001,['Tony Goldwyn'],"['Laura Zigman', 'Elizabeth Chandler']"
Spirited Away,2001,"['Hayao Miyazaki', 'Kirk Wise']",['Hayao Miyazaki']
Spy Kids,2001,['Robert Rodriguez'],['Robert Rodriguez']
Stranded,2001,['María Lidón'],['Juan Miguel Aguilera']
Sugar & Spice,2001,['Francine McDougall'],['Mandy Nelson']
Jisatsu sâkuru,2001,['Sion Sono'],['Sion Sono']
Super Troopers,2001,['Jay Chandrasekhar'],"['Jay Chandrasekhar', 'Kevin Heffernan']"
Sweet November,2001,"[""Pat O'Connor""]","['Herman Raucher', 'Paul Yurick']"
Swordfish,2001,['Dominic Sena'],['Skip Woods']
Tanguy,2001,['Étienne Chatiliez'],"['Laurent Chouchan', 'Étienne Chatiliez']"
Thir13en Ghosts,2001,['Steve Beck'],"['Robb White', 'Neal Marshall Stevens']"
Tomie: Re-birth,2001,['Takashi Shimizu'],"['Yoshinobu Fujioka', 'Junji Ito']"
Training Day,2001,['Antoine Fuqua'],['David Ayer']
Tremors 3: Back to Perfection,2001,['Brent Maddock'],"['S.S. Wilson', 'Brent Maddock']"
Valentine,2001,['Jamie Blanks'],"['Tom Savage', 'Donna Powers']"
Vanilla Sky,2001,['Cameron Crowe'],"['Alejandro Amenábar', 'Mateo Gil']"
Hwasango,2001,['Tae-gyun Kim'],"['Gyun Heo', 'An-Cheol Jeong']"
Waiting for Godot,2001,['Michael Lindsay-Hogg'],['Samuel Beckett']
Waking Life,2001,['Richard Linklater'],['Richard Linklater']
War Bride,2001,['Lyndon Chubbuck'],['Angela Workman']
The Wedding Planner,2001,['Adam Shankman'],"['Pamela Falk', 'Michael Ellis']"
Wet Hot American Summer,2001,['David Wain'],"['Michael Showalter', 'David Wain']"
What Makes a Family,2001,['Maggie Greenwald'],['Robert L. Freedman']
Wiedzmin,2001,['Marek Brodzki'],['Andrzej Sapkowski']
Wit,2001,['Mike Nichols'],"['Margaret Edson', 'Emma Thompson']"
Y Tu Mamá También,2001,['Alfonso Cuarón'],"['Carlos Cuarón', 'Alfonso Cuarón']"
"Oui, mais...",2001,['Yves Lavandier'],['Yves Lavandier']
Anata ga koko ni itehoshii     ,None,"['Joe Odagiri', 'Yukari Tamura', 'Lowell Bartholomee', 'See full cast & crew']",None
Zoolander,2001,['Ben Stiller'],"['Drake Sather', 'Ben Stiller']"
102 Dalmatians,2000,['Kevin Lima'],"['Dodie Smith', 'Kristen Buckley']"
28 Days,2000,['Betty Thomas'],['Susannah Grant']
The 6th Day,2000,['Roger Spottiswoode'],"['Cormac Wibberley', 'Marianne Wibberley']"
A Good Baby,2000,['Katherine Dieckmann'],"['Katherine Dieckmann', 'Leon Rooke']"
Almost Famous,2000,['Cameron Crowe'],['Cameron Crowe']
Alvin and the Chipmunks Meet the Wolfman,2000,['Kathi Castillo'],['John Loy']
American Psycho,2000,['Mary Harron'],"['Bret Easton Ellis', 'Mary Harron']"
Amores Perros,2000,['Alejandro G. Iñárritu'],['Guillermo Arriaga']
An Extremely Goofy Movie,2000,['Douglas McCarthy'],"['Scott Spencer Gorden', 'Hillary Carlip']"
Autumn in New York,2000,['Joan Chen'],['Allison Burnett']
Rape Me,2000,"['Virginie Despentes', 'Coralie']","['Virginie Despentes', 'Coralie']"
Bamboozled,2000,['Spike Lee'],['Spike Lee']
Batman Beyond: Return of the Joker,2000,['Curt Geda'],"['Bob Kane', 'Paul Dini']"
Battle Royale,2000,['Kinji Fukasaku'],"['Koushun Takami', 'Kenta Fukasaku']"
The Beach,2000,['Danny Boyle'],"['John Hodge', 'Alex Garland']"
Beautiful Creatures,2000,['Bill Eagles'],['Simon Donald']
Best in Show,2000,['Christopher Guest'],"['Christopher Guest', 'Eugene Levy']"
Billy Elliot,2000,['Stephen Daldry'],['Lee Hall']
Bless the Child,2000,['Chuck Russell'],"['Cathy Cash Spellman', 'Thomas Rickman']"
Blinkende lygter,2000,['Anders Thomas Jensen'],['Anders Thomas Jensen']
Blue's Big Musical Movie,2000,['Todd Kessler'],"['Luis Santeiro', 'Angela Santomero']"
Boiler Room,2000,['Ben Younger'],['Ben Younger']
Bounce,2000,['Don Roos'],['Don Roos']
Bread and Roses,2000,['Ken Loach'],['Paul Laverty']
Bring It On,2000,['Peyton Reed'],['Jessica Bendinger']
Cast Away,2000,['Robert Zemeckis'],['William Broyles Jr.']
Cecil B. DeMented,2000,['John Waters'],['John Waters']
The Cell,2000,['Tarsem Singh'],['Mark Protosevich']
Center Stage,2000,['Nicholas Hytner'],['Carol Heikkinen']
Charlie's Angels,2000,['McG'],"['Ryan Rowe', 'Ed Solomon']"
Cherry Falls,2000,['Geoffrey Wright'],['Ken Selden']
Chicken Run,2000,"['Peter Lord', 'Nick Park']","['Peter Lord', 'Nick Park']"
Chocolat,2000,['Lasse Hallström'],"['Joanne Harris', 'Robert Nelson Jacobs']"
Dayereh,2000,['Jafar Panahi'],"['Kambuzia Partovi', 'Jafar Panahi']"
Coyote Ugly,2000,['David McNally'],['Gina Wendkos']
Dancer in the Dark,2000,['Lars von Trier'],['Lars von Trier']
Dancing at the Blue Iguana,2000,['Michael Radford'],"['Michael Radford', 'David Linter']"
Dark Days,2000,['Marc Singer'],['Marc Singer']
Dinner Rush,2000,['Bob Giraldi'],"['Rick Shaughnessy', 'Brian S. Kalata']"
Dinosaur,2000,"['Eric Leighton', 'Ralph Zondag']","['Thom Enriquez', 'John Harrison']"
The Dish,2000,['Rob Sitch'],"['Santo Cilauro', 'Tom Gleisner']"
Dragonheart: A New Beginning,2000,['Doug Lefler'],"['Patrick Read Johnson', 'Charles Edward Pogue']"
"Dude, Where's My Car?",2000,['Danny Leiner'],['Philip Stark']
Dune     ,None,"['William Hurt', 'Alec Newman', 'Giancarlo Giannini', 'See full cast & crew']",None
Eeny Meeny,2000,['Alice Nellis'],['Alice Nellis']
The Emperor's New Groove,2000,['Mark Dindal'],"['Chris Williams', 'Mark Dindal']"
Erin Brockovich,2000,['Steven Soderbergh'],['Susannah Grant']
In the Mood for Love,2000,['Kar-Wai Wong'],['Kar-Wai Wong']
Final Destination,2000,['James Wong'],"['Glen Morgan', 'James Wong']"
Finding Forrester,2000,['Gus Van Sant'],['Mike Rich']
The Gift,2000,['Sam Raimi'],"['Billy Bob Thornton', 'Tom Epperson']"
Ginger Snaps,2000,['John Fawcett'],"['Karen Walton', 'John Fawcett']"
Girlfight,2000,['Karyn Kusama'],['Karyn Kusama']
Gladiator,2000,['Ridley Scott'],"['David Franzoni', 'David Franzoni']"
Les glaneurs et la glaneuse,2000,['Agnès Varda'],['Agnès Varda']
Gone in 60 Seconds,2000,['Dominic Sena'],"['H.B. Halicki', 'Scott Rosenberg']"
Greenfingers,2000,['Joel Hershman'],['Joel Hershman']
Gundam Wing: The Movie - Endless Waltz,1998,['Yasunao Aoki'],"['Rika Takahashi', 'Yoshiyuki Tomino']"
Hanging Up,2000,['Diane Keaton'],"['Delia Ephron', 'Delia Ephron']"
Hellraiser: Inferno,2000,['Scott Derrickson'],"['Clive Barker', 'Paul Harris Boardman']"
High Fidelity,2000,['Stephen Frears'],"['Nick Hornby', 'D.V. DeVincentis']"
Hollow Man,2000,['Paul Verhoeven'],"['Gary Scott Thompson', 'Andrew W. Marlowe']"
How the Grinch Stole Christmas,2000,['Ron Howard'],"['Dr. Seuss', 'Jeffrey Price']"
If These Walls Could Talk 2,2000,"['Jane Anderson', 'Martha Coolidge', '1 more credit']","['Jane Anderson', 'Sylvia Sichel']"
Daria in 'Is It Fall Yet?',2000,"['Karen Disher', 'Guy Moore']","['Glenn Eichler', 'Peggy Nicoll']"
Seom,2000,['Ki-duk Kim'],['Ki-duk Kim']
Italiensk for begyndere,2000,['Lone Scherfig'],"['Maeve Binchy', 'Lone Scherfig']"
Joint Security Area,2000,['Chan-wook Park'],"['Seong-san Jeong', 'Hyun-seok Kim']"
Joseph: King of Dreams,2000,"['Rob LaDuca', 'Robert C. Ramirez']","['Eugenia Bostwick-Singer', 'Raymond Singer']"
Ju-on,2000,['Takashi Shimizu'],['Takashi Shimizu']
Ju-on 2,2000,['Takashi Shimizu'],['Takashi Shimizu']
Juste une question d'amour,2000,['Christian Faure'],"['Christian Faure', 'Annick Larboulette']"
Kao,2000,['Junji Sakamoto'],"['Isamu Uno', 'Junji Sakamoto']"
Kevin & Perry Go Large,2000,['Ed Bye'],"['Harry Enfield', 'Dave Cummings']"
La comunidad,2000,['Álex de la Iglesia'],"['Jorge Guerricaechevarría', 'Álex de la Iglesia']"
La fidélité,2000,['Andrzej Zulawski'],"['Andrzej Zulawski', 'Madame de La Fayette']"
Leprechaun in the Hood,2000,['Rob Spera'],"['Mark Jones', 'William Wells']"
Life-Size     ,None,['Mark Rosman'],"['Mark Rosman', 'Stephanie Moore']"
The Little Mermaid II: Return to the Sea,2000,"['Jim Kammerud', 'Brian Smith']","['Elizabeth Anderson', 'Temple Mathews']"
Little Nicky,2000,['Steven Brill'],"['Tim Herlihy', 'Adam Sandler']"
Love & Basketball,2000,['Gina Prince-Bythewood'],['Gina Prince-Bythewood']
Mad About Mambo,2000,['John Forte'],['John Forte']
Malèna,2000,['Giuseppe Tornatore'],"['Giuseppe Tornatore', 'Luciano Vincenzoni']"
The Man Who Cried,2000,['Sally Potter'],['Sally Potter']
Meet the Parents,2000,['Jay Roach'],"['Greg Glienna', 'Mary Ruth Clarke']"
Memento,2000,['Christopher Nolan'],"['Christopher Nolan', 'Jonathan Nolan']"
Miss Congeniality,2000,['Donald Petrie'],"['Marc Lawrence', 'Katie Ford']"
Mission to Mars,2000,['Brian De Palma'],"['Lowell Cannon', 'Jim Thomas']"
Mission: Impossible II,2000,['John Woo'],"['Bruce Geller', 'Ronald D. Moore']"
Mr. Accident,2000,['Yahoo Serious'],"['David Roach', 'Yahoo Serious']"
Next Friday,2000,['Steve Carr'],"['Ice Cube', 'DJ Pooh']"
"O Brother, Where Art Thou?",2000,"['Joel Coen', 'Ethan Coen']","['Homer', 'Ethan Coen']"
Ordinary Decent Criminal,2000,"[""Thaddeus O'Sullivan""]",['Gerard Stembridge']
The Patriot,2000,['Roland Emmerich'],['Robert Rodat']
Pay It Forward,2000,['Mimi Leder'],"['Catherine Ryan Hyde', 'Leslie Dixon']"
Picture Claire,2001,['Bruce McDonald'],['Semi Chellas']
Pitch Black,2000,['David Twohy'],"['Jim Wheat', 'Ken Wheat']"
Pokémon: The Movie 2000,1999,"['Michael Haigney', 'Kunihiko Yuyama']","['Satoshi Tajiri', 'Takeshi Shudo']"
Red Planet,2000,['Antony Hoffman'],"['Chuck Pfarrer', 'Chuck Pfarrer']"
Remember the Titans,2000,['Boaz Yakin'],['Gregory Allen Howard']
Requiem for a Dream,2000,['Darren Aronofsky'],"['Hubert Selby Jr.', 'Hubert Selby Jr.']"
Return to Me,2000,['Bonnie Hunt'],"['Bonnie Hunt', 'Don Lake']"
Ringu 0,2000,['Norio Tsuruta'],"['Hiroshi Takahashi', 'Kôji Suzuki']"
The Road to El Dorado,2000,"['Bibo Bergeron', 'Don Paul', '1 more credit']","['Terry Rossio', 'Ted Elliott']"
Romeo Must Die,2000,['Andrzej Bartkowiak'],"['Mitchell Kapner', 'Eric Bernt']"
Roozi ke zan shodam,2000,['Marzieh Makhmalbaf'],"['Marzieh Makhmalbaf', 'Mohsen Makhmalbaf']"
Rugrats in Paris: The Movie,2000,"['Stig Bergqvist', 'Paul Demeyer']","['J. David Stem', 'David N. Weiss']"
Sakuya: yôkaiden,2000,"[""Tomo'o Haraguchi""]","[""Tomo'o Haraguchi""]"
Santa Who?     ,None,['William Dear'],"['Debra Frank', 'Steve L. Hayes']"
Saving Grace,2000,['Nigel Cole'],"['Mark Crowdy', 'Craig Ferguson']"
Scary Movie,2000,['Keenen Ivory Wayans'],"['Shawn Wayans', 'Marlon Wayans']"
Scream 3,2000,['Wes Craven'],"['Kevin Williamson', 'Ehren Kruger']"
Sexy Beast,2000,['Jonathan Glazer'],"['Louis Mellis', 'David Scinto']"
Shanghai Noon,2000,['Tom Dey'],"['Miles Millar', 'Alfred Gough']"
Snatch,2000,['Guy Ritchie'],['Guy Ritchie']
Some Voices,2000,['Simon Cellan Jones'],['Joe Penhall']
Something Between Us,2000,['George Thomas Jr.'],['George Thomas Jr.']
Songcatcher,2000,['Maggie Greenwald'],['Maggie Greenwald']
Sordid Lives,2000,['Del Shores'],"['Del Shores', 'Del Shores']"
Space Cowboys,2000,['Clint Eastwood'],"['Ken Kaufman', 'Howard Klausner']"
Mo yan ka sai,2000,['Lawrence Ah Mon'],"['Shui Lin Au', 'Laoshu']"
Spiral,2000,['Higuchinsky'],"['Junji Ito', 'Kengo Kaji']"
Supernova,2000,['Walter Hill'],"['William Malone', 'Daniel Chuba']"
Tadpole,2000,['Gary Winick'],"['Heather McGowan', 'Niels Mueller']"
Terrifier,2016,['Damien Leone'],['Damien Leone']
Thirteen Days,2000,['Roger Donaldson'],"['David Self', 'Ernest R. May']"
The Tigger Movie,2000,['Jun Falkenstein'],"['Eddie Guzelian', 'Jun Falkenstein']"
Titan A.E.,2000,"['Don Bluth', 'Gary Goldman']","['Hans Bauer', 'Randall McCormick']"
Titanic - La leggenda continua,2000,['Camillo Teti'],"['Bozenna Intrator', 'Jymn Magon']"
Tillsammans,2000,['Lukas Moodysson'],['Lukas Moodysson']
Tomie: Replay,2000,['Tomijiro Mitsuishi'],"['Junji Ito', 'Satoru Tamaki']"
Traffic,2000,['Steven Soderbergh'],"['Simon Moore', 'Stephen Gaghan']"
Tully,2000,['Hilary Birmingham'],"['Hilary Birmingham', 'Matt Drake']"
Unbreakable,2000,['M. Night Shyamalan'],['M. Night Shyamalan']
Urbania,2000,['Jon Shear'],"['Daniel Reitz', 'Daniel Reitz']"
Vertical Limit,2000,['Martin Campbell'],"['Robert King', 'Robert King']"
The Way of the Gun,2000,['Christopher McQuarrie'],['Christopher McQuarrie']
What Lies Beneath,2000,['Robert Zemeckis'],"['Clark Gregg', 'Sarah Kernochan']"
What Women Want,2000,['Nancy Meyers'],"['Josh Goldsmith', 'Cathy Yuspa']"
What's Cooking?,2000,['Gurinder Chadha'],"['Gurinder Chadha', 'Paul Mayeda Berges']"
Where the Heart Is,2000,['Matt Williams'],"['Lowell Ganz', 'Babaloo Mandel']"
The Whole Nine Yards,2000,['Jonathan Lynn'],['Mitchell Kapner']
"Crouching Tiger, Hidden Dragon",2000,['Ang Lee'],"['Du Lu Wang', 'Hui-Ling Wang']"
X-Men,2000,['Bryan Singer'],"['Tom DeSanto', 'Bryan Singer']"
10 Things I Hate About You,1999,['Gil Junger'],"['Karen McCullah', 'Kirsten Smith']"
The 13th Warrior,1999,"['John McTiernan', 'Michael Crichton']","['Michael Crichton', 'William Wisher']"
200 Cigarettes,1999,['Risa Bramon Garcia'],['Shana Larsen']
The 4th Floor,1999,['Josh Klausner'],['Josh Klausner']
Ruang talok 69,1999,['Pen-Ek Ratanaruang'],['Pen-Ek Ratanaruang']
8MM,1999,['Joel Schumacher'],['Andrew Kevin Walker']
A Midsummer Night's Dream,1999,['Michael Hoffman'],"['William Shakespeare', 'Michael Hoffman']"
A Walk on the Moon,1999,['Tony Goldwyn'],['Pamela Gray']
